Unnamed: 0.1,Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour,num_hashtags,avg_hashtag_length,engagement_rate,like_retweet_ratio,cleaned_text,textblob_polarity,textblob_subjectivity,vader_compound,vader_sentiment,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,will_trend
650,654,Trying to master the perfect kickflip on my skateboard. Skating into the weekend like a pro! , Excitement ,2023-08-08 16:00:00, SkateProHighSchool , Twitter , #SkaterLife #HighSchoolSkater ,30.0,60.0, Canada,2023,8,8,16,2,14.0,0.75,1.935483870967742,trying master perfect kickflip skateboard skating weekend like pro,1.0,1.0,0.7574,positive,16,1,8,0,-0.8660254037844385,-0.5000000000000004,1
651,655,Bonding with friends over the latest K-pop sensation. Fangirling at its finest! , Joy ,2023-08-09 22:30:00, KpopFangirlHighSchool , Facebook , #KpopFangirl #HighSchoolMusic ,20.0,40.0, USA,2023,8,9,22,2,14.0,0.5,1.9047619047619047,bonding friend latest kpop sensation fangirling finest,0.5,0.9,0.5255,positive,22,2,8,0,-0.5000000000000004,0.8660254037844384,0
652,656,Spent hours perfecting a chemistry experiment. Mixing potions like a wizard! , Joy ,2023-08-10 14:20:00, ChemistryWizardHighSchool , Instagram , #ChemistryWizard #HighSchoolScientist ,28.0,55.0, UK,2023,8,10,14,2,18.0,0.6916666666666667,1.896551724137931,spent hour perfecting chemistry experiment mixing potion like wizard,-0.1,0.1,0.7263,positive,14,3,8,0,-0.4999999999999997,-0.8660254037844388,0
653,657,Successfully organized a surprise birthday party for a friend. Party planning expert mode: Achieved! , Joy ,2023-08-11 18:45:00, BirthdayPartyPlannerHighSchool , Twitter , #BirthdayParty #HighSchoolCelebration ,22.0,45.0, Canada,2023,8,11,18,2,18.0,0.5583333333333333,1.9565217391304348,successfully organized surprise birthday party friend party planning expert mode achieved,0.75,0.95,0.9215,positive,18,4,8,0,-1.0,-1.8369701987210297e-16,0
654,658,"Joined the drama club to unleash my inner actor. Lights, camera, action! ", Excitement ,2023-08-12 13:45:00, DramaClubStarHighSchool , Facebook , #DramaClubStar #HighSchoolActor ,25.0,50.0, USA,2023,8,12,13,2,15.0,0.625,1.9230769230769231,joined drama club unleash inner actor light camera action,0.16666666666666666,0.3222222222222222,0.0,neutral,13,5,8,1,-0.2588190451025208,-0.9659258262890683,0
655,659,Got my hands on the latest fantasy novel. Diving into realms of magic and adventure! , Excitement ,2023-08-13 20:00:00, FantasyBookNerdHighSchool , Instagram , #FantasyBookNerd #HighSchoolReader ,35.0,70.0, UK,2023,8,13,20,2,16.5,0.875,1.9444444444444444,got hand latest fantasy novel diving realm magic adventure,0.5,0.95,0.636,positive,20,6,8,1,-0.8660254037844386,0.5000000000000001,1
656,660,Mastering the art of the perfect doodle during boring classes. Doodles: A+! , Joy ,2023-08-14 16:15:00, DoodleMasterHighSchool , Twitter , #DoodleMaster #HighSchoolArt ,20.0,40.0, USA,2023,8,14,16,2,13.5,0.5,1.9047619047619047,mastering art perfect doodle boring class doodle,0.0,1.0,0.4003,positive,16,0,8,0,-0.8660254037844385,-0.5000000000000004,0
657,661,Attempting to break the school record for the longest handstand. Wish me luck! , Excitement ,2023-08-15 19:30:00, HandstandChallengeHighSchool , Facebook , #HandstandChallenge #HighSchoolAthlete ,28.0,55.0, Canada,2023,8,15,19,2,18.5,0.6916666666666667,1.896551724137931,attempting break school record longest handstand wish luck,0.0,0.0,0.7177,positive,19,1,8,0,-0.9659258262890684,0.2588190451025203,0
658,662,Sneaking snacks into class like a pro. The art of snack-smuggling is a sacred skill! , Mischievous ,2023-08-16 14:00:00, SnackSmugglerHighSchool , Instagram , #SnackSmuggler #HighSchoolSnacks ,30.0,60.0, USA,2023,8,16,14,2,15.5,0.75,1.935483870967742,sneaking snack class like pro art snacksmuggling sacred skill,0.0,0.0,0.4199,positive,14,2,8,0,-0.4999999999999997,-0.8660254037844388,1
659,663,Hosting a sleepover with friends this weekend. Preparing for a night of laughter and memories! , Excitement ,2023-08-17 22:15:00, SleepoverHostHighSchool , Twitter , #SleepoverFun #HighSchoolMemories ,18.0,35.0, UK,2023,8,17,22,2,16.0,0.44166666666666665,1.8421052631578947,hosting sleepover friend weekend preparing night laughter memory,0.0,0.0,0.7644,positive,22,3,8,0,-0.5000000000000004,0.8660254037844384,0
660,664,"Spent hours on a TikTok dance, only to realize I have two left feet. Dance fail: Unleashed! ", Embarrassed ,2023-08-18 16:30:00, TikTokFailHighSchool , Facebook , #DanceFail #HighSchoolTikTok ,25.0,50.0, USA,2023,8,18,16,2,13.5,0.625,1.9230769230769231,spent hour tiktok dance realize two left foot dance fail unleashed,-0.19999999999999998,0.13333333333333333,-0.5848,negative,16,4,8,0,-0.8660254037844385,-0.5000000000000004,0
661,665,Accidentally liked my crush's old photo while stalking their profile. Awkward level: Maximum! , Embarrassed ,2023-08-19 19:45:00, SocialMediaBlunderHighSchool , Instagram , #SocialMediaBlunder #HighSchoolAwkward ,22.0,45.0, UK,2023,8,19,19,2,18.5,0.5583333333333333,1.9565217391304348,accidentally liked crush old photo stalking profile awkward level maximum,0.033333333333333326,0.6666666666666666,-0.126,negative,19,5,8,1,-0.9659258262890684,0.2588190451025203,0
662,666,Tried to impress my crush with a smooth conversation. Ended up spilling my drink. Smooth level: Nonexistent! , Embarrassed ,2023-08-20 17:00:00, CrushFailHighSchool , Twitter , #CrushFail #HighSchoolEmbarrassment ,30.0,60.0, Canada,2023,8,20,17,2,17.0,0.75,1.935483870967742,tried impress crush smooth conversation ended spilling drink smooth level nonexistent,0.4,0.5,0.3802,positive,17,6,8,1,-0.9659258262890683,-0.25881904510252063,1
663,667,Mastered the art of creating paper airplanes during lecture. Paper planes: Soaring to new heights! , Joy ,2023-08-21 15:45:00, PaperPlaneExpertHighSchool , Instagram , #PaperPlaneExpert #HighSchoolArt ,15.0,30.0, USA,2023,8,21,15,2,15.5,0.375,1.875,mastered art creating paper airplane lecture paper plane soaring new height,0.13636363636363635,0.45454545454545453,0.3595,positive,15,0,8,0,-0.7071067811865471,-0.7071067811865479,0
664,668,Trying to set a new trend by juggling textbooks between classes. Academic juggling: A unique skill! , Excitement ,2023-08-22 12:30:00, JugglingProHighSchool , Facebook , #TextbookJuggling #HighSchoolSkills ,22.0,40.0, Canada,2023,8,22,12,2,17.0,0.5166666666666667,1.7391304347826086,trying set new trend juggling textbook class academic juggling unique skill,0.17045454545454544,0.48484848484848486,0.0,neutral,12,1,8,0,1.2246467991473532e-16,-1.0,0
665,669,Hiding a snack stash in my backpack for emergency cravings. Snack ninja mode: Activated! , Mischievous ,2023-08-23 16:45:00, SnackNinjaHighSchool , Twitter , #SnackNinja #HighSchoolSnacks ,28.0,55.0, USA,2023,8,23,16,2,14.0,0.6916666666666667,1.896551724137931,hiding snack stash backpack emergency craving snack ninja mode activated,0.0,0.0,-0.6239,negative,16,2,8,0,-0.8660254037844385,-0.5000000000000004,0
666,670,Planning a surprise scavenger hunt for friends. Anticipating the thrill and excitement! , Excitement ,2023-08-24 18:20:00, ScavengerHuntMasterHighSchool , Instagram , #SurpriseAdventure #HighSchoolFun ,20.0,38.0, UK,2023,8,24,18,2,16.0,0.48333333333333334,1.8095238095238095,planning surprise scavenger hunt friend anticipating thrill excitement,0.0,0.0,0.8805,positive,18,3,8,0,-1.0,-1.8369701987210297e-16,0
667,671,Danced in the rain to celebrate the end of exams. Rain dance: Unexpectedly refreshing! , Joy ,2023-08-25 14:15:00, RainDanceCelebrationHighSchool , Facebook , #RainDance #HighSchoolJoy ,25.0,50.0, Canada,2023,8,25,14,2,12.0,0.625,1.9230769230769231,danced rain celebrate end exam rain dance unexpectedly refreshing,0.5,1.0,0.6114,positive,14,4,8,0,-0.4999999999999997,-0.8660254037844388,0
668,672,Accidentally sent a text meant for a friend to the class group chat. Texting fail: Oops moment! , Embarrassed ,2023-08-26 17:30:00, GroupChatBlunderHighSchool , Twitter , #TextingFail #HighSchoolAwkward ,18.0,35.0, USA,2023,8,26,17,2,15.0,0.44166666666666665,1.8421052631578947,accidentally sent text meant friend class group chat texting fail oops moment,-0.5,0.3,-0.4574,negative,17,5,8,1,-0.9659258262890683,-0.25881904510252063,0
669,673,Tried a magic trick to impress classmates. Magic fail: Where did that rabbit go? , Embarrassed ,2023-08-27 20:45:00, MagicFailHighSchool , Instagram , #MagicFail #HighSchoolMagic ,22.0,45.0, UK,2023,8,27,20,2,13.0,0.5583333333333333,1.9565217391304348,tried magic trick impress classmate magic fail rabbit go,0.16666666666666666,0.7666666666666666,-0.2023,negative,20,6,8,1,-0.8660254037844386,0.5000000000000001,0
670,674,Perfecting the art of creating origami during a dull lecture. Origami mastery: A+! , Joy ,2023-08-28 16:00:00, OrigamiProHighSchool , Twitter , #OrigamiMaster #HighSchoolArt ,18.0,36.0, USA,2023,8,28,16,2,14.0,0.45,1.894736842105263,perfecting art creating origami dull lecture origami mastery,-0.2916666666666667,0.5,0.4753,positive,16,0,8,0,-0.8660254037844385,-0.5000000000000004,0
671,675,Attempting to set a new record for the most consecutive hacky sack kicks. Hacky sack skills: Unleashed! , Excitement ,2023-08-29 13:45:00, HackySackChampionHighSchool , Instagram , #HackySackChallenge #HighSchoolAthlete ,26.0,48.0, Canada,2023,8,29,13,2,18.5,0.6166666666666667,1.7777777777777777,attempting set new record consecutive hacky sack kick hacky sack skill unleashed,0.13636363636363635,0.45454545454545453,0.0,neutral,13,1,8,0,-0.2588190451025208,-0.9659258262890683,0
672,676,Creating a secret handshake with friends. Friendship level: Expert! , Joy ,2023-08-30 17:30:00, SecretHandshakeHighSchool , Facebook , #FriendshipGoals #HighSchoolMemories ,20.0,40.0, USA,2023,8,30,17,2,17.5,0.5,1.9047619047619047,creating secret handshake friend friendship level expert,-0.4,0.7,0.8172,positive,17,2,8,0,-0.9659258262890683,-0.25881904510252063,0
673,677,Embarking on a mission to find the best burger joint in town. Burger connoisseur: Reporting for duty! , Excitement ,2023-08-31 20:15:00, BurgerQuestHighSchool , Twitter , #BurgerQuest #HighSchoolFoodie ,24.0,42.0, UK,2023,8,31,20,2,14.5,0.55,1.68,embarking mission find best burger joint town burger connoisseur reporting duty,1.0,0.3,0.6696,positive,20,3,8,0,-0.8660254037844386,0.5000000000000001,0
674,678,Practicing a stand-up comedy routine for the upcoming talent show. Comedy gig: In the making! , Joy ,2023-09-01 14:45:00, ComedyGeniusHighSchool , Instagram , #StandUpComedy #HighSchoolTalent ,21.0,39.0, Canada,2023,9,1,14,2,15.5,0.5,1.7727272727272727,practicing standup comedy routine upcoming talent show comedy gig making,0.0,0.0,0.7959,positive,14,4,9,0,-0.4999999999999997,-0.8660254037844388,0
675,679,Accidentally sent a love letter to the wrong person. Love note fail: Maximum embarrassment! , Embarrassed ,2023-09-02 18:30:00, LoveLetterBlunderHighSchool , Facebook , #LoveLetterFail #HighSchoolAwkward ,17.0,33.0, USA,2023,9,2,18,2,16.5,0.4166666666666667,1.8333333333333333,accidentally sent love letter wrong person love note fail maximum embarrassment,0.0,0.6,-0.4199,negative,18,5,9,1,-1.0,-1.8369701987210297e-16,0
676,680,Attempting to impress the teacher with an elaborate science experiment. Science geek mode: Activated! , Excitement ,2023-09-03 22:00:00, ScienceExperimentProHighSchool , Twitter , #ScienceGeek #HighSchoolExperiments ,23.0,44.0, UK,2023,9,3,22,2,17.0,0.5583333333333333,1.8333333333333333,attempting impress teacher elaborate science experiment science geek mode activated,0.5,1.0,0.3382,positive,22,6,9,1,-0.5000000000000004,0.8660254037844384,0
677,681,Crafting intricate friendship bracelets for the whole squad. Friendship level: Expert weaver! , Joy ,2023-09-04 15:15:00, BraceletCraftsmanHighSchool , Instagram , #FriendshipBracelets #HighSchoolCrafts ,19.0,37.0, USA,2023,9,4,15,2,18.5,0.4666666666666667,1.85,crafting intricate friendship bracelet whole squad friendship level expert weaver,0.2,0.4,0.7712,positive,15,0,9,0,-0.7071067811865471,-0.7071067811865479,0
678,682,Attempting to beat the record for the most consecutive cartwheels. Cartwheel challenge: Underway! , Excitement ,2023-09-05 12:30:00, CartwheelMasterHighSchool , Twitter , #CartwheelChallenge #HighSchoolAthlete ,27.0,52.0, Canada,2023,9,5,12,2,18.5,0.6583333333333333,1.8571428571428572,attempting beat record consecutive cartwheel cartwheel challenge underway,0.0,0.0,0.1511,positive,12,1,9,0,1.2246467991473532e-16,-1.0,0
679,683,Organizing a movie marathon with friends. Popcorn and cinematic adventures await! , Joy ,2023-09-06 16:45:00, MovieMarathonHostHighSchool , Facebook , #MovieNight #HighSchoolMemories ,22.0,43.0, UK,2023,9,6,16,2,15.0,0.5416666666666666,1.8695652173913044,organizing movie marathon friend popcorn cinematic adventure await,0.0,0.2,0.7345,positive,16,2,9,0,-0.8660254037844385,-0.5000000000000004,0
680,684,Experimenting with a new hair color. A bold change for a bold semester! , Excitement ,2023-09-07 18:20:00, HairColorExperimentHighSchool , Instagram , #HairExperiment #HighSchoolStyle ,20.0,39.0, USA,2023,9,7,18,2,15.5,0.49166666666666664,1.8571428571428572,experimenting new hair color bold change bold semester,0.2676767676767677,0.5959595959595959,0.6696,positive,18,3,9,0,-1.0,-1.8369701987210297e-16,0
681,685,Building a time capsule to capture memories for the future. Time-traveling emotions! , Joy ,2023-09-08 14:15:00, TimeCapsuleCreatorHighSchool , Facebook , #TimeCapsule #HighSchoolNostalgia ,26.0,48.0, Canada,2023,9,8,14,2,16.0,0.6166666666666667,1.7777777777777777,building time capsule capture memory future timetraveling emotion,0.0,0.125,0.0,neutral,14,4,9,0,-0.4999999999999997,-0.8660254037844388,0
682,686,Accidentally walked into the wrong classroom on the first day. Classroom mix-up: Awkward start! , Embarrassed ,2023-09-09 17:30:00, ClassroomBlunderHighSchool , Twitter , #FirstDayOops #HighSchoolEmbarrassment ,16.0,32.0, USA,2023,9,9,17,2,18.5,0.4,1.8823529411764706,accidentally walked wrong classroom first day classroom mixup awkward start,-0.2833333333333333,0.7444444444444445,-0.75,negative,17,5,9,1,-0.9659258262890683,-0.25881904510252063,0
683,687,Trying out a new smoothie recipe for a healthy start to the week. Smoothie enthusiast: Level up! , Excitement ,2023-09-10 20:45:00, SmoothieConnoisseurHighSchool , Instagram , #HealthyLiving #HighSchoolWellness ,23.0,42.0, UK,2023,9,10,20,2,16.5,0.5416666666666666,1.75,trying new smoothie recipe healthy start week smoothie enthusiast level,0.3181818181818182,0.4772727272727273,0.6696,positive,20,6,9,1,-0.8660254037844386,0.5000000000000001,0
684,688,Reflecting on the challenges of the school year. Feeling a bit overwhelmed with assignments. , Sad ,2023-09-11 15:45:00, OverwhelmedHighSchoolStudent , Twitter , #SchoolChallenges #HighSchoolStruggles ,15.0,28.0, USA,2023,9,11,15,2,18.5,0.35833333333333334,1.75,reflecting challenge school year feeling bit overwhelmed assignment,0.0,0.0,0.25,positive,15,0,9,0,-0.7071067811865471,-0.7071067811865479,0
685,689,Encountered some mean-spirited comments online. Dealing with online hate is never easy. , Hate ,2023-09-12 12:30:00, DealingWithHateHighSchool , Instagram , #OnlineHate #HighSchoolReality ,18.0,36.0, Canada,2023,9,12,12,2,14.5,0.45,1.894736842105263,encountered meanspirited comment online dealing online hate never easy,-0.5083333333333333,0.8666666666666667,-0.7274,negative,12,1,9,0,1.2246467991473532e-16,-1.0,0
686,690,Had a bad day at school. Everything seems to be going wrong. , Bad ,2023-09-13 16:45:00, ToughDayHighSchool , Facebook , #BadDay #HighSchoolBlues ,20.0,40.0, UK,2023,9,13,16,2,11.5,0.5,1.9047619047619047,bad day school everything seems going wrong,-0.5999999999999999,0.7833333333333333,-0.765,negative,16,2,9,0,-0.8660254037844385,-0.5000000000000004,0
687,691,Feeling down after not making the sports team. Disappointment lingers. , Sad ,2023-09-14 18:20:00, SportsTeamRejectionHighSchool , Twitter , #Disappointment #HighSchoolSports ,17.0,34.0, USA,2023,9,14,18,2,16.0,0.425,1.8888888888888888,feeling making sport team disappointment lingers,-0.6,0.4,-0.4215,negative,18,3,9,0,-1.0,-1.8369701987210297e-16,0
688,692,Witnessed a heated argument in the cafeteria. Unpleasant atmosphere at lunch. , Hate ,2023-09-15 14:15:00, CafeteriaConflictHighSchool , Instagram , #CafeteriaDrama #HighSchoolTension ,21.0,41.0, Canada,2023,9,15,14,2,16.5,0.5166666666666667,1.8636363636363635,witnessed heated argument cafeteria unpleasant atmosphere lunch,-0.6499999999999999,0.95,-0.6808,negative,14,4,9,0,-0.4999999999999997,-0.8660254037844388,0
689,693,Received a not-so-great grade on a major project. Academic frustration setting in. , Bad ,2023-09-16 17:30:00, ProjectGradeDisappointmentHighSchool , Facebook , #AcademicFrustration #HighSchoolStress ,19.0,38.0, UK,2023,9,16,17,2,18.5,0.475,1.9,received notsogreat grade major project academic frustration setting,0.03125,0.25,-0.4767,negative,17,5,9,1,-0.9659258262890683,-0.25881904510252063,0
690,694,Dealing with a personal setback. Sometimes life throws unexpected challenges. , Sad ,2023-09-17 20:45:00, PersonalSetbackHighSchool , Twitter , #LifeChallenges #HighSchoolStruggles ,22.0,44.0, USA,2023,9,17,20,2,17.5,0.55,1.9130434782608696,dealing personal setback sometimes life throw unexpected challenge,0.05,0.65,0.0772,positive,20,6,9,1,-0.8660254037844386,0.5000000000000001,0
691,695,Feeling lonely on a Saturday night. Sometimes solitude hits harder than expected. , Sad ,2023-09-18 22:00:00, LonelySaturdayHighSchool , Instagram , #LonelyNights #HighSchoolEmotions ,16.0,31.0, Canada,2023,9,18,22,2,16.0,0.39166666666666666,1.8235294117647058,feeling lonely saturday night sometimes solitude hit harder expected,-0.09999999999999999,0.3666666666666667,-0.25,negative,22,0,9,0,-0.5000000000000004,0.8660254037844384,0
